business_id,business_name,city,state,primary_cuisine,performance_tier,tier_label,order_month,order_day_of_week,total_orders,delivered_orders,cancelled_orders,fulfillment_rate,on_time_rate,avg_delivery_min,p90_delivery_min,total_gmv_usd,avg_order_value_usd,total_delivery_fees_usd,_is_synthetic_data
c5c1aadd-b84c-4e29-bbb0-05b644ac798d,Restaurant 369,Philadelphia,IL,Coffee & Tea,1,Low,2023-02-01,Friday,1,1.0,0.0,1.0,1.0,50.0,50.0,30.61,30.61,4.09,True
4a16d004-97e9-4e4e-86d1-55526e348527,Restaurant 376,Philadelphia,IL,Sushi,1,Low,2024-08-01,Thursday,1,1.0,0.0,1.0,1.0,10.0,10.0,30.32,30.32,7.23,True
959ee339-0172-4d60-94ab-2121e6e90357,Restaurant 377,Philadelphia,IL,Pizza,1,Low,2022-11-01,Wednesday,1,0.0,1.0,0.0,,,,35.29,35.29,3.85,True
34215512-7a10-4e42-9120-d6c1f16ec78e,Restaurant 381,Philadelphia,IL,Sushi,1,Low,2022-12-01,Friday,1,1.0,0.0,1.0,1.0,10.0,10.0,9.56,9.56,6.83,True
96f53180-ba0d-4efa-ac65-3cd978378c18,Restaurant 393,Philadelphia,IL,American (New),1,Low,2022-02-01,Saturday,1,1.0,0.0,1.0,1.0,13.0,13.0,47.5,47.5,3.33,True
c2e01af7-1e19-442c-9672-73cd8160b3cf,Restaurant 396,Philadelphia,IL,Italian,1,Low,2022-10-01,Sunday,1,1.0,0.0,1.0,1.0,31.0,31.0,39.52,39.52,3.43,True
a08778b4-f199-4878-a9bc-54141258d887,Restaurant 409,Philadelphia,IL,Sushi,2,Below Average,2024-10-01,Monday,1,1.0,0.0,1.0,1.0,16.0,16.0,21.98,21.98,5.19,True
65f435e8-b84b-47e4-9c8e-37391212ec33,Restaurant 413,Philadelphia,IL,Sushi,2,Below Average,2024-08-01,Saturday,1,1.0,0.0,1.0,1.0,17.0,17.0,12.7,12.7,1.9,True
60a373b2-48fe-44a7-b458-e95ce33dcd76,Restaurant 419,Philadelphia,IL,Coffee & Tea,2,Below Average,2023-09-01,Friday,1,1.0,0.0,1.0,0.0,63.0,63.0,32.5,32.5,1.31,True
f15a9b0f-3e7f-495a-84b1-132b58f43c4c,Restaurant 424,Philadelphia,IL,Mexican,2,Below Average,2022-09-01,Tuesday,1,1.0,0.0,1.0,1.0,38.0,38.0,38.95,38.95,2.12,True
a2d81c0b-bb4e-4aac-9d58-c0f9a40be091,Restaurant 445,Philadelphia,IL,Chinese,2,Below Average,2023-06-01,Friday,1,1.0,0.0,1.0,1.0,35.0,35.0,25.57,25.57,4.92,True
71d95d5b-32f4-4064-85cc-cb16e68650c4,Restaurant 483,Philadelphia,IL,Burgers,2,Below Average,2022-10-01,Sunday,1,1.0,0.0,1.0,0.0,46.0,46.0,22.57,22.57,1.07,True
16409aa4-e312-4c5a-959e-8146e2477e04,Restaurant 484,Philadelphia,IL,Chinese,2,Below Average,2023-10-01,Tuesday,1,1.0,0.0,1.0,0.0,42.0,42.0,39.15,39.15,4.97,True
2ba2ff21-347b-49bb-b990-6a12a95ec868,Restaurant 508,Philadelphia,IL,Seafood,2,Below Average,2023-04-01,Sunday,1,1.0,0.0,1.0,1.0,34.0,34.0,49.5,49.5,6.13,True
a2549609-6fce-4da8-a1f0-ab36a0bb418e,Restaurant 513,Philadelphia,IL,Seafood,2,Below Average,2022-11-01,Saturday,1,1.0,0.0,1.0,0.0,51.0,51.0,24.63,24.63,7.11,True
59e4c33d-eed6-458b-8eab-83eebb13bb2f,Restaurant 530,Philadelphia,IL,Seafood,2,Below Average,2022-03-01,Monday,1,1.0,0.0,1.0,0.0,48.0,48.0,22.01,22.01,1.27,True
efae2109-2736-4117-b72d-d925773f5a10,Restaurant 535,Philadelphia,IL,Thai,2,Below Average,2023-10-01,Sunday,1,1.0,0.0,1.0,1.0,31.0,31.0,40.87,40.87,6.98,True
612c34b0-b141-44a5-9136-88b99f4cd6cc,Restaurant 565,Philadelphia,IL,Burgers,2,Below Average,2022-08-01,Thursday,1,1.0,0.0,1.0,1.0,22.0,22.0,39.8,39.8,3.37,True
12ff7c81-fe8d-43d2-ade5-cacbf0af4d8f,Restaurant 574,Philadelphia,IL,American (New),2,Below Average,2023-02-01,Sunday,1,1.0,0.0,1.0,1.0,36.0,36.0,20.26,20.26,1.22,True
3a446fdf-2621-4812-9dfc-c9738f3793fb,Restaurant 577,Philadelphia,IL,American (New),2,Below Average,2023-04-01,Saturday,1,1.0,0.0,1.0,1.0,22.0,22.0,30.53,30.53,5.28,True
760f6890-2044-41b9-b947-962c881cb90f,Restaurant 579,Philadelphia,IL,Seafood,2,Below Average,2024-09-01,Tuesday,1,1.0,0.0,1.0,1.0,32.0,32.0,36.02,36.02,2.55,True
1d1688e0-de22-483b-aaf1-c0268cb69643,Restaurant 604,Philadelphia,IL,Burgers,2,Below Average,2023-02-01,Saturday,1,1.0,0.0,1.0,1.0,27.0,27.0,13.77,13.77,2.48,True
0980c6d3-0c36-4ac1-ba2c-ea460522eaa5,Restaurant 608,Philadelphia,IL,Sushi,2,Below Average,2022-11-01,Sunday,1,1.0,0.0,1.0,1.0,28.0,28.0,47.62,47.62,5.8,True
11a7a9f4-9568-4a5a-a1d3-1916bbe63ee9,Restaurant 613,Philadelphia,IL,Chinese,2,Below Average,2022-04-01,Tuesday,1,1.0,0.0,1.0,1.0,10.0,10.0,57.75,57.75,6.18,True
5109fef4-02bc-492d-9978-dc92e48e1b22,Restaurant 628,Philadelphia,IL,Burgers,2,Below Average,2023-09-01,Tuesday,1,1.0,0.0,1.0,0.0,71.0,71.0,8.0,8.0,1.37,True
2b3fecea-43fe-49cc-b93a-a7dda66215c2,Restaurant 634,Philadelphia,IL,Sushi,2,Below Average,2022-08-01,Friday,1,1.0,0.0,1.0,0.0,50.0,50.0,22.22,22.22,3.74,True
873d9f00-78ab-4a0e-982c-83392b4ce873,Restaurant 639,Philadelphia,IL,American (New),2,Below Average,2023-06-01,Wednesday,1,1.0,0.0,1.0,1.0,15.0,15.0,32.63,32.63,3.56,True
bdb64cfd-5f02-4720-a2e6-a2d6c52fcd30,Restaurant 642,Philadelphia,IL,Coffee & Tea,2,Below Average,2022-12-01,Friday,1,1.0,0.0,1.0,1.0,45.0,45.0,41.7,41.7,1.5,True
40221369-b738-497f-b378-a69f46ef17ef,Restaurant 661,Philadelphia,IL,Thai,2,Below Average,2023-07-01,Thursday,1,1.0,0.0,1.0,1.0,32.0,32.0,10.62,10.62,7.22,True
7ee91a5f-eef1-441e-825d-9091d5ee78f8,Restaurant 672,Philadelphia,IL,Coffee & Tea,2,Below Average,2024-11-01,Sunday,1,1.0,0.0,1.0,1.0,36.0,36.0,30.66,30.66,1.93,True
134b54ea-ef07-4b79-a0dd-71709175c22e,Restaurant 674,Philadelphia,IL,Burgers,2,Below Average,2024-12-01,Friday,1,1.0,0.0,1.0,1.0,52.0,52.0,27.57,27.57,5.44,True
1ef06c79-f04d-4de2-987a-32f006d45dbd,Restaurant 702,Philadelphia,IL,American (New),2,Below Average,2022-11-01,Tuesday,1,1.0,0.0,1.0,1.0,41.0,41.0,30.96,30.96,1.37,True
d0314ecf-fb8d-432b-9100-f2703c6a5e96,Restaurant 734,Philadelphia,IL,Coffee & Tea,2,Below Average,2023-06-01,Monday,1,1.0,0.0,1.0,1.0,36.0,36.0,15.47,15.47,4.99,True
b1459b3d-b2fe-422c-bbf6-96852963053d,Restaurant 739,Philadelphia,IL,Coffee & Tea,2,Below Average,2024-11-01,Wednesday,1,1.0,0.0,1.0,1.0,37.0,37.0,26.63,26.63,6.06,True
912359bb-d1d0-46a5-9f98-ec8634fe780d,Restaurant 743,Philadelphia,IL,Chinese,2,Below Average,2024-07-01,Thursday,1,1.0,0.0,1.0,0.0,45.0,45.0,61.19,61.19,3.7,True
4a77f9a0-99c0-4cf3-8c65-2c3011605293,Restaurant 745,Philadelphia,IL,Coffee & Tea,2,Below Average,2024-05-01,Saturday,1,1.0,0.0,1.0,1.0,10.0,10.0,45.85,45.85,2.29,True
e039b276-dd6a-45cb-aeb7-f89d959e09e6,Restaurant 748,Philadelphia,IL,Mexican,2,Below Average,2023-11-01,Friday,1,1.0,0.0,1.0,0.0,50.0,50.0,40.11,40.11,7.1,True
2e38ce3c-b0d2-4aff-9fda-d3dbe6660adc,Restaurant 750,Philadelphia,IL,Burgers,2,Below Average,2023-06-01,Thursday,1,1.0,0.0,1.0,1.0,19.0,19.0,25.16,25.16,4.85,True
44cce9c2-c69f-4189-af0f-4f27c14ee47e,Restaurant 761,Philadelphia,IL,American (New),2,Below Average,2023-10-01,Wednesday,1,1.0,0.0,1.0,1.0,48.0,48.0,24.19,24.19,7.37,True
a783cabb-e29c-4aaa-bb1f-4629323c73c3,Restaurant 763,Philadelphia,IL,Thai,2,Below Average,2023-11-01,Saturday,1,1.0,0.0,1.0,1.0,53.0,53.0,25.34,25.34,6.17,True
d0c6187b-dadf-445d-8035-ca1e91152b63,Restaurant 808,Philadelphia,IL,Burgers,3,Average,2022-10-01,Thursday,1,1.0,0.0,1.0,0.0,48.0,48.0,16.9,16.9,5.06,True
fcf1ec7f-be2d-45ab-affe-713d23895f97,Restaurant 822,Philadelphia,IL,American (New),3,Average,2024-12-01,Thursday,1,1.0,0.0,1.0,1.0,14.0,14.0,25.1,25.1,3.81,True
bbf2eff2-b25a-4e86-8cf8-d9d5f33534b7,Restaurant 838,Philadelphia,IL,Seafood,3,Average,2023-12-01,Sunday,1,1.0,0.0,1.0,1.0,40.0,40.0,28.42,28.42,2.24,True
b7d63fff-2319-4f69-a5f6-25bc305dda22,Restaurant 841,Philadelphia,IL,Seafood,3,Average,2023-06-01,Tuesday,1,1.0,0.0,1.0,0.0,57.0,57.0,8.66,8.66,4.4,True
d38ee1ab-075b-42b8-aa55-b0da6885d7de,Restaurant 842,Philadelphia,IL,Mexican,3,Average,2023-12-01,Saturday,1,0.0,1.0,0.0,,,,17.48,17.48,6.5,True
18e6296a-4994-49ab-8f09-996ad7445019,Restaurant 854,Philadelphia,IL,Thai,3,Average,2024-12-01,Saturday,1,1.0,0.0,1.0,1.0,37.0,37.0,23.27,23.27,2.25,True
fc933664-2241-4421-a7ec-120266e153dc,Restaurant 866,Philadelphia,IL,Coffee & Tea,3,Average,2024-02-01,Sunday,1,1.0,0.0,1.0,0.0,37.0,37.0,38.64,38.64,5.72,True
6c0241bb-1bed-4818-91f3-cf4596b5e0cb,Restaurant 870,Philadelphia,IL,American (New),3,Average,2023-06-01,Wednesday,1,1.0,0.0,1.0,1.0,37.0,37.0,56.2,56.2,1.05,True
734b7915-f4bd-4fb5-b71f-78b73b81fb9e,Restaurant 902,Philadelphia,IL,Italian,3,Average,2024-12-01,Friday,1,1.0,0.0,1.0,0.0,42.0,42.0,8.0,8.0,7.22,True
d7ef7662-a859-44a0-b209-c2b4f7d820ac,Restaurant 915,Philadelphia,IL,Pizza,3,Average,2023-03-01,Tuesday,1,1.0,0.0,1.0,0.0,36.0,36.0,53.24,53.24,6.89,True
2f4330c2-e288-4198-9c27-0265241ee099,Restaurant 919,Philadelphia,IL,Coffee & Tea,3,Average,2022-12-01,Tuesday,1,1.0,0.0,1.0,0.0,39.0,39.0,20.93,20.93,1.98,True
b81bc656-ce56-4894-a2f3-c4cff32c84da,Restaurant 926,Philadelphia,IL,Mexican,3,Average,2022-04-01,Monday,1,1.0,0.0,1.0,1.0,31.0,31.0,8.0,8.0,3.9,True
49b12efa-709b-4020-bc9b-4a0716ced325,Restaurant 940,Philadelphia,IL,Coffee & Tea,3,Average,2023-08-01,Saturday,1,1.0,0.0,1.0,1.0,32.0,32.0,45.09,45.09,3.34,True
254e57ad-98bf-4188-af52-4da5128ae0d8,Restaurant 960,Philadelphia,IL,Burgers,3,Average,2023-07-01,Saturday,1,1.0,0.0,1.0,1.0,29.0,29.0,23.76,23.76,6.62,True
3cf1b0e6-4f16-43b8-bd9a-4a17b34ea3c5,Restaurant 962,Philadelphia,IL,Coffee & Tea,3,Average,2022-05-01,Sunday,1,1.0,0.0,1.0,1.0,42.0,42.0,13.54,13.54,6.82,True
214cee5b-c728-4f8c-81a6-4e0a2f4ef7fa,Restaurant 984,Philadelphia,IL,Mexican,3,Average,2023-11-01,Friday,1,1.0,0.0,1.0,1.0,36.0,36.0,49.9,49.9,4.42,True
f114d0ea-93a1-474c-9328-a6417d0c40d8,Restaurant 1019,Philadelphia,IL,Burgers,3,Average,2022-12-01,Thursday,1,1.0,0.0,1.0,0.0,67.0,67.0,36.4,36.4,7.06,True
1563e5fc-342a-4b9b-b43d-1a6dafe192ec,Restaurant 1032,Philadelphia,IL,Pizza,3,Average,2024-07-01,Saturday,1,1.0,0.0,1.0,1.0,39.0,39.0,45.28,45.28,5.17,True
bc10c0bd-1da3-4938-992d-f59c629f616c,Restaurant 1041,Philadelphia,IL,Thai,3,Average,2023-10-01,Friday,1,1.0,0.0,1.0,0.0,48.0,48.0,39.81,39.81,5.06,True
9fd1ac32-40ee-4ecb-8c0d-52de3e07c3eb,Restaurant 1058,Philadelphia,IL,Sushi,3,Average,2022-08-01,Saturday,1,1.0,0.0,1.0,1.0,39.0,39.0,21.71,21.71,1.71,True
d1a86b12-c280-4734-9e0b-ac7a5b04ce18,Restaurant 1072,Philadelphia,IL,Coffee & Tea,3,Average,2024-01-01,Tuesday,1,1.0,0.0,1.0,0.0,48.0,48.0,11.13,11.13,4.94,True
43966979-b6ad-45d5-b8a6-410202070bec,Restaurant 1136,Philadelphia,IL,Burgers,3,Average,2023-05-01,Wednesday,1,1.0,0.0,1.0,0.0,48.0,48.0,46.38,46.38,7.49,True
a3696229-b9e6-4ba1-bded-313c5b62dac3,Restaurant 1141,Philadelphia,IL,American (New),3,Average,2023-11-01,Monday,1,1.0,0.0,1.0,1.0,19.0,19.0,8.0,8.0,1.45,True
455d213c-54a2-4739-92a9-96d4c7643fe1,Restaurant 1148,Philadelphia,IL,Italian,3,Average,2022-01-01,Friday,1,0.0,1.0,0.0,,,,25.8,25.8,7.1,True
c77a9eff-6cb6-40be-940f-fbcde486ad4e,Restaurant 1166,Philadelphia,IL,Coffee & Tea,3,Average,2023-11-01,Sunday,1,1.0,0.0,1.0,1.0,41.0,41.0,53.37,53.37,7.75,True
2f55359a-8202-4e1f-b58c-ee9217f02110,Restaurant 1167,Philadelphia,IL,Burgers,3,Average,2023-03-01,Tuesday,1,1.0,0.0,1.0,0.0,53.0,53.0,8.0,8.0,2.16,True
1d77fe73-da38-45a4-be9c-e753a6ad9f2a,Restaurant 1195,Philadelphia,IL,Burgers,3,Average,2023-01-01,Friday,1,1.0,0.0,1.0,0.0,38.0,38.0,28.94,28.94,5.21,True
f30cb14b-c0ba-464c-b244-2ba085abedcf,Restaurant 1204,Philadelphia,IL,Sushi,4,Strong,2024-11-01,Wednesday,1,1.0,0.0,1.0,1.0,19.0,19.0,28.67,28.67,3.67,True
26ad685f-907b-44ce-857e-74e92833aa77,Restaurant 1225,Philadelphia,IL,Chinese,4,Strong,2023-02-01,Saturday,1,1.0,0.0,1.0,0.0,42.0,42.0,19.89,19.89,5.31,True
845f5562-23c6-4e09-934a-971cec1f0dc6,Restaurant 1226,Philadelphia,IL,American (New),4,Strong,2024-06-01,Tuesday,1,1.0,0.0,1.0,1.0,45.0,45.0,29.88,29.88,5.31,True
9e8cd1db-3511-4b5a-b6c3-2e73785994b8,Restaurant 1231,Philadelphia,IL,American (New),4,Strong,2024-10-01,Sunday,1,1.0,0.0,1.0,1.0,18.0,18.0,33.68,33.68,7.96,True
fb8c4ace-7c87-4089-ba7e-d409c066633f,Restaurant 1234,Philadelphia,IL,American (New),4,Strong,2023-06-01,Thursday,1,1.0,0.0,1.0,1.0,20.0,20.0,34.6,34.6,6.86,True
7f34527e-447a-4374-b70b-bac185e5df0e,Restaurant 1258,Philadelphia,IL,Burgers,4,Strong,2023-05-01,Wednesday,1,1.0,0.0,1.0,1.0,43.0,43.0,45.43,45.43,6.26,True
e89c952e-f53a-4a95-8d06-81a38fcefb4a,Restaurant 1275,Philadelphia,IL,Seafood,4,Strong,2024-11-01,Saturday,1,1.0,0.0,1.0,1.0,33.0,33.0,8.0,8.0,5.41,True
24491355-10f3-4e66-a703-ddd3186c5d7d,Restaurant 1286,Philadelphia,IL,Pizza,4,Strong,2023-01-01,Thursday,1,1.0,0.0,1.0,1.0,26.0,26.0,18.7,18.7,1.34,True
04f7ef18-da41-42e9-bea1-4497da753c6f,Restaurant 1290,Philadelphia,IL,Seafood,4,Strong,2023-10-01,Sunday,1,1.0,0.0,1.0,0.0,45.0,45.0,56.58,56.58,6.96,True
9313418d-e24c-41e7-849b-bafad31bd437,Restaurant 1297,Philadelphia,IL,Mexican,4,Strong,2024-11-01,Saturday,1,1.0,0.0,1.0,1.0,15.0,15.0,8.0,8.0,3.81,True
707ea155-8c27-4895-887f-cc2a373d80ab,Restaurant 1299,Philadelphia,IL,Italian,4,Strong,2023-03-01,Thursday,1,1.0,0.0,1.0,1.0,26.0,26.0,23.92,23.92,3.36,True
e2296c9b-f89e-475d-9a59-034adf43d332,Restaurant 1323,Philadelphia,IL,American (New),4,Strong,2023-01-01,Wednesday,1,1.0,0.0,1.0,0.0,43.0,43.0,34.46,34.46,4.97,True
19a49a56-3150-4fc8-b518-3304be7ca61c,Restaurant 1335,Philadelphia,IL,American (New),4,Strong,2022-05-01,Thursday,1,1.0,0.0,1.0,0.0,35.0,35.0,24.43,24.43,4.84,True
5e854b00-0ee9-4543-a38f-29818955e30d,Restaurant 1337,Philadelphia,IL,Chinese,4,Strong,2024-08-01,Friday,1,1.0,0.0,1.0,0.0,47.0,47.0,41.38,41.38,6.15,True
cff41663-e334-4383-849a-7a481a1290d8,Restaurant 1376,Philadelphia,IL,American (New),4,Strong,2023-09-01,Tuesday,1,1.0,0.0,1.0,1.0,30.0,30.0,55.85,55.85,1.87,True
1512a1a3-d6d5-4b47-9cae-ecec080df9a9,Restaurant 1388,Philadelphia,IL,Chinese,4,Strong,2024-04-01,Wednesday,1,1.0,0.0,1.0,1.0,39.0,39.0,39.09,39.09,1.12,True
d3e9bfeb-8bae-45a0-9399-9eaf3360b899,Restaurant 1397,Philadelphia,IL,Coffee & Tea,4,Strong,2022-08-01,Friday,1,1.0,0.0,1.0,1.0,31.0,31.0,33.28,33.28,1.83,True
53fafbe5-9e9c-4858-bd91-f24f58dd5e90,Restaurant 1400,Philadelphia,IL,Thai,4,Strong,2022-07-01,Friday,1,1.0,0.0,1.0,1.0,20.0,20.0,39.39,39.39,1.34,True
862edc87-f5ee-4d0e-a3b6-17a0a1782b73,Restaurant 1410,Philadelphia,IL,Chinese,4,Strong,2024-01-01,Monday,1,0.0,1.0,0.0,,,,25.83,25.83,2.35,True
886d3173-b38f-4641-a0bf-021f3d891956,Restaurant 1413,Philadelphia,IL,Chinese,4,Strong,2022-08-01,Friday,1,1.0,0.0,1.0,0.0,51.0,51.0,9.14,9.14,4.54,True
0fb40207-a866-49d4-95e5-d4664388bad0,Restaurant 1419,Philadelphia,IL,Seafood,4,Strong,2022-06-01,Monday,1,1.0,0.0,1.0,1.0,40.0,40.0,63.25,63.25,3.06,True
f4f803e7-29ba-47bf-abd8-b912eae3ed21,Restaurant 1442,Philadelphia,IL,Italian,4,Strong,2022-12-01,Saturday,1,1.0,0.0,1.0,0.0,42.0,42.0,16.29,16.29,5.0,True
96c0a565-b7dc-4a43-8927-a3d84edc7bfa,Restaurant 1445,Philadelphia,IL,Burgers,4,Strong,2024-06-01,Sunday,1,1.0,0.0,1.0,1.0,30.0,30.0,30.93,30.93,3.89,True
af892821-33c1-485d-b27d-d704d884d8ad,Restaurant 1453,Philadelphia,IL,Mexican,4,Strong,2022-08-01,Monday,1,1.0,0.0,1.0,0.0,42.0,42.0,8.0,8.0,3.26,True
db01cdbc-bb60-453b-87f1-a3da8a848d26,Restaurant 1462,Philadelphia,IL,Italian,4,Strong,2022-03-01,Tuesday,1,1.0,0.0,1.0,1.0,18.0,18.0,41.03,41.03,2.74,True
8a7129e1-d5e2-4929-be01-7f0a25f4598c,Restaurant 1466,Philadelphia,IL,Seafood,4,Strong,2024-03-01,Friday,1,1.0,0.0,1.0,1.0,25.0,25.0,35.35,35.35,3.48,True
dc7df643-0adc-43b4-84e2-710c71aaa757,Restaurant 1471,Philadelphia,IL,Pizza,4,Strong,2024-10-01,Wednesday,1,1.0,0.0,1.0,1.0,23.0,23.0,52.95,52.95,7.26,True
991ae128-c5ba-4256-9ee1-09e8e2629b74,Restaurant 1476,Philadelphia,IL,American (New),4,Strong,2023-02-01,Saturday,1,1.0,0.0,1.0,1.0,24.0,24.0,8.0,8.0,1.28,True
e3318012-c473-4418-ae10-5a95862630dd,Restaurant 1481,Philadelphia,IL,Sushi,4,Strong,2024-03-01,Tuesday,1,1.0,0.0,1.0,1.0,23.0,23.0,56.53,56.53,4.78,True
f3acf22c-eb53-4b3f-9276-da8c05f217ba,Restaurant 1483,Philadelphia,IL,Mexican,4,Strong,2024-02-01,Tuesday,1,1.0,0.0,1.0,0.0,45.0,45.0,8.0,8.0,2.55,True
4910564f-201e-430b-8ad2-0bcdfb65c859,Restaurant 1484,Philadelphia,IL,Pizza,4,Strong,2023-12-01,Sunday,1,1.0,0.0,1.0,0.0,48.0,48.0,53.71,53.71,2.89,True
a09eb8b8-1c92-4a60-920e-5dd1efdf7c90,Restaurant 1488,Philadelphia,IL,Burgers,4,Strong,2024-03-01,Friday,1,1.0,0.0,1.0,0.0,46.0,46.0,19.69,19.69,1.74,True
09d6e93f-fe75-44af-a295-ba67d972c28a,Restaurant 1506,Philadelphia,IL,Sushi,4,Strong,2024-02-01,Tuesday,1,0.0,1.0,0.0,,,,30.23,30.23,5.64,True
8ce4a06e-47fe-476b-ae4a-bb74b8edca49,Restaurant 1523,Philadelphia,IL,Mexican,4,Strong,2024-07-01,Wednesday,1,1.0,0.0,1.0,1.0,27.0,27.0,8.65,8.65,2.87,True
51d1ccdf-f80e-4399-bf59-2aba16961341,Restaurant 1526,Philadelphia,IL,Chinese,4,Strong,2024-03-01,Tuesday,1,1.0,0.0,1.0,1.0,17.0,17.0,47.69,47.69,3.43,True
ca49b516-9e43-41ec-a7dc-23edd5251c39,Restaurant 1529,Philadelphia,IL,Pizza,4,Strong,2023-07-01,Sunday,1,1.0,0.0,1.0,0.0,37.0,37.0,42.06,42.06,6.46,True
f1403c9b-1fc5-427d-a9f2-121f8bcd4ab1,Restaurant 1533,Philadelphia,IL,Pizza,4,Strong,2024-10-01,Friday,1,1.0,0.0,1.0,1.0,28.0,28.0,39.49,39.49,3.46,True
666b1ea2-af12-4958-8204-e318b1b1b8e1,Restaurant 1536,Philadelphia,IL,Chinese,4,Strong,2022-01-01,Saturday,1,1.0,0.0,1.0,1.0,44.0,44.0,48.19,48.19,5.16,True
91f17179-ff9b-459d-a303-de02aa2c9bc2,Restaurant 1541,Philadelphia,IL,Sushi,4,Strong,2022-02-01,Sunday,1,1.0,0.0,1.0,1.0,17.0,17.0,8.0,8.0,4.82,True
aff84c9d-000d-4524-9fe0-567471ef54f2,Restaurant 1542,Philadelphia,IL,American (New),4,Strong,2022-03-01,Tuesday,1,1.0,0.0,1.0,0.0,64.0,64.0,35.79,35.79,5.39,True
dba4f0f7-c651-4824-b536-6c941283b1fe,Restaurant 1557,Philadelphia,IL,Coffee & Tea,4,Strong,2022-09-01,Friday,1,1.0,0.0,1.0,1.0,42.0,42.0,61.68,61.68,1.83,True
dbdffc7a-12ce-4d07-bbdd-d212be6cb1ae,Restaurant 1561,Philadelphia,IL,Chinese,4,Strong,2023-11-01,Tuesday,2,2.0,0.0,1.0,0.5,34.5,37.3,58.5,29.25,9.16,True
8e7e3077-a2f9-4fb5-8ad6-309d993d9fcd,Restaurant 1571,Philadelphia,IL,Seafood,4,Strong,2024-02-01,Saturday,1,1.0,0.0,1.0,0.0,45.0,45.0,41.37,41.37,7.47,True
38fd088b-2bcb-49ca-bf98-395bb4b88bb6,Restaurant 1597,Philadelphia,IL,Chinese,4,Strong,2023-03-01,Tuesday,1,1.0,0.0,1.0,1.0,32.0,32.0,30.62,30.62,4.83,True
70dc4f52-a00b-4863-90d5-181b76f7f68a,Restaurant 1604,Philadelphia,IL,Italian,5,Elite,2024-06-01,Friday,1,1.0,0.0,1.0,1.0,36.0,36.0,35.28,35.28,1.98,True
8e49de75-8b4d-4bca-9150-9c2acaff0992,Restaurant 1607,Philadelphia,IL,Italian,5,Elite,2024-06-01,Sunday,1,1.0,0.0,1.0,0.0,53.0,53.0,28.27,28.27,4.6,True
c013315b-5dbe-4159-85f6-96a0bf6d3a3f,Restaurant 1622,Philadelphia,IL,Mexican,5,Elite,2023-04-01,Monday,1,1.0,0.0,1.0,1.0,50.0,50.0,28.96,28.96,7.09,True
84776242-c7c3-47f0-8425-3244be83c12d,Restaurant 1631,Philadelphia,IL,Mexican,5,Elite,2023-07-01,Saturday,1,1.0,0.0,1.0,1.0,37.0,37.0,14.87,14.87,5.12,True
bd7f3331-00ab-4876-9f44-67a258eff00b,Restaurant 1632,Philadelphia,IL,Seafood,5,Elite,2022-02-01,Saturday,1,1.0,0.0,1.0,1.0,42.0,42.0,55.35,55.35,5.53,True
ade633a8-982c-4ef1-bbf6-dcdc8ad1ca4d,Restaurant 1671,Philadelphia,IL,Chinese,5,Elite,2024-11-01,Friday,1,1.0,0.0,1.0,1.0,32.0,32.0,38.67,38.67,6.44,True
9f803fa6-7a21-4d7e-9b7f-c4c638c27b16,Restaurant 1683,Philadelphia,IL,Burgers,5,Elite,2024-08-01,Thursday,1,1.0,0.0,1.0,1.0,18.0,18.0,8.0,8.0,2.73,True
98a248b0-a39d-4ca9-9bac-f0d321f78b27,Restaurant 1703,Philadelphia,IL,Burgers,5,Elite,2022-11-01,Tuesday,1,1.0,0.0,1.0,1.0,32.0,32.0,32.69,32.69,2.31,True
340ac7e4-b010-449a-b089-73707ad5dcc4,Restaurant 1750,Philadelphia,IL,Chinese,5,Elite,2022-05-01,Wednesday,1,1.0,0.0,1.0,0.0,45.0,45.0,40.24,40.24,2.43,True
6c5da0ab-aed4-4d3b-b115-28663e5752a7,Restaurant 1753,Philadelphia,IL,Coffee & Tea,5,Elite,2023-04-01,Monday,1,0.0,1.0,0.0,,,,32.3,32.3,6.52,True
14ec3205-bfb5-4268-91de-7596fb57f2e0,Restaurant 1781,Philadelphia,IL,Sushi,5,Elite,2023-11-01,Friday,1,1.0,0.0,1.0,1.0,26.0,26.0,41.33,41.33,5.85,True
61393ab1-25bf-4281-9b35-eff55f0ed03b,Restaurant 1782,Philadelphia,IL,Italian,5,Elite,2022-10-01,Monday,1,1.0,0.0,1.0,1.0,44.0,44.0,38.32,38.32,2.65,True
a916af62-8411-4776-bcae-f5188dbc62ef,Restaurant 1799,Philadelphia,IL,Thai,5,Elite,2022-06-01,Wednesday,1,1.0,0.0,1.0,1.0,11.0,11.0,27.98,27.98,7.43,True
73eb2659-3e0e-4f8a-828b-87772c5e713f,Restaurant 1813,Philadelphia,IL,Chinese,5,Elite,2024-02-01,Thursday,1,1.0,0.0,1.0,0.0,56.0,56.0,43.06,43.06,5.5,True
b9e6336b-3237-4308-849b-dd709625434a,Restaurant 1823,Philadelphia,IL,Italian,5,Elite,2023-06-01,Tuesday,1,1.0,0.0,1.0,1.0,12.0,12.0,34.71,34.71,7.0,True
4c2b9abf-bdc0-4c0b-a733-764baa4400b7,Restaurant 1873,Philadelphia,IL,Coffee & Tea,5,Elite,2024-03-01,Monday,1,1.0,0.0,1.0,0.0,59.0,59.0,26.16,26.16,3.66,True
